200,,,,
DroneID,x,y,z,Timestamp
1,3,69,77,1
2,79,75,16,1
3,33,56,28,1
4,44,10,40,1
5,44,33,75,1
6,11,45,70,1
7,21,45,4,1
8,13,10,71,1
9,56,52,62,1
10,7,16,64,1
11,37,77,14,1
12,11,76,21,1
13,61,57,20,1
14,5,61,74,1
15,21,5,10,1
16,64,36,38,1
17,47,24,6,1
18,67,45,78,1
19,59,5,15,1
20,45,25,79,1
21,65,25,50,1
22,46,76,73,1
23,32,7,41,1
24,1,30,47,1
25,15,61,1,1
26,23,36,9,1
27,71,1,39,1
28,7,30,47,1
29,11,23,0,1
30,6,25,28,1
31,50,49,28,1
32,36,1,61,1
33,35,34,57,1
34,69,76,26,1
35,69,40,20,1
36,21,51,7,1
37,33,66,46,1
38,65,77,18,1
39,56,40,57,1
40,21,50,52,1
41,56,34,6,1
42,64,62,57,1
43,9,0,48,1
44,32,8,79,1
45,22,77,18,1
46,57,26,79,1
47,18,63,1,1
48,67,26,33,1
49,15,15,26,1
50,72,51,16,1
51,75,60,8,1
52,71,38,31,1
53,60,75,4,1
54,75,72,56,1
55,32,69,1,1
56,13,73,28,1
57,42,53,14,1
58,16,47,37,1
59,0,12,72,1
60,43,56,30,1
61,16,57,15,1
62,66,18,21,1
63,61,3,60,1
64,16,70,10,1
65,17,3,49,1
66,30,49,10,1
67,25,11,78,1
68,34,9,3,1
69,38,29,8,1
70,33,61,59,1
71,9,6,29,1
72,47,66,48,1
73,8,19,17,1
74,47,36,32,1
75,74,68,8,1
76,65,58,20,1
77,79,0,43,1
78,14,64,53,1
79,2,42,37,1
80,11,60,75,1
81,74,76,59,1
82,60,0,51,1
83,8,62,73,1
84,31,10,55,1
85,29,66,28,1
86,30,23,59,1
87,30,46,53,1
88,57,50,58,1
89,52,43,11,1
90,20,61,5,1
91,51,32,12,1
92,44,50,75,1
93,49,33,38,1
94,62,73,45,1
95,15,62,3,1
96,60,61,28,1
97,76,23,36,1
98,29,78,41,1
99,27,66,65,1
100,3,16,68,1
101,52,15,51,1
102,52,13,34,1
103,65,53,50,1
104,0,64,48,1
105,24,53,50,1
106,54,46,66,1
107,9,48,49,1
108,77,76,50,1
109,9,36,45,1
110,57,42,77,1
111,75,27,59,1
112,63,36,10,1
113,31,60,32,1
114,15,30,59,1
115,8,55,49,1
116,63,58,67,1
117,22,64,65,1
118,78,19,35,1
119,64,13,24,1
120,10,42,39,1
121,20,58,79,1
122,52,66,40,1
123,60,54,51,1
124,67,79,40,1
125,26,14,37,1
126,11,70,44,1
127,51,69,6,1
128,76,41,19,1
129,37,1,75,1
130,45,20,8,1
131,19,57,17,1
132,30,33,46,1
133,24,10,45,1
134,8,24,11,1
135,60,78,62,1
136,43,68,46,1
137,51,60,32,1
138,2,38,26,1
139,9,4,65,1
140,72,45,30,1
141,4,70,78,1
142,67,23,64,1
143,67,50,52,1
144,46,9,58,1
145,57,74,77,1
146,14,28,8,1
147,30,26,7,1
148,35,8,26,1
149,50,22,78,1
150,22,21,73,1
151,69,50,63,1
152,14,40,34,1
153,74,74,54,1
154,59,73,76,1
155,70,69,52,1
156,12,44,65,1
157,73,58,49,1
158,59,41,8,1
159,70,30,19,1
160,39,69,38,1
161,67,61,60,1
162,3,2,13,1
163,28,74,31,1
164,73,64,15,1
165,41,24,48,1
166,24,49,21,1
167,7,25,30,1
168,41,70,14,1
169,42,20,63,1
170,40,79,70,1
171,35,68,33,1
172,71,34,19,1
173,66,46,75,1
174,42,26,63,1
175,70,39,37,1
176,36,60,70,1
177,29,54,9,1
178,61,63,21,1
179,14,38,71,1
180,51,76,13,1
181,19,54,13,1
182,52,44,37,1
183,48,54,21,1
184,72,73,23,1
185,31,1,2,1
186,38,10,57,1
187,32,5,18,1
188,31,15,41,1
189,48,56,76,1
190,40,50,66,1
191,34,56,10,1
192,77,57,21,1
193,29,44,29,1
194,52,47,10,1
195,19,65,29,1
196,35,59,44,1
197,17,35,57,1
198,58,51,50,1
199,9,51,13,1
200,61,43,3,1
1,78,66,16,2
2,42,70,74,2
3,46,42,49,2
4,68,27,13,2
5,44,21,65,2
6,60,61,40,2
7,0,67,45,2
8,14,28,20,2
9,18,29,52,2
10,65,59,64,2
11,44,62,45,2
12,2,44,70,2
13,43,68,17,2
14,20,6,65,2
15,31,25,8,2
16,29,43,56,2
17,58,45,42,2
18,49,74,13,2
19,0,29,35,2
20,78,14,79,2
21,7,39,16,2
22,66,34,40,2
23,73,5,34,2
24,72,38,35,2
25,79,45,4,2
26,47,3,16,2
27,18,43,25,2
28,45,45,54,2
29,77,5,68,2
30,37,19,43,2
31,36,66,28,2
32,41,47,4,2
33,36,60,16,2
34,37,36,58,2
35,73,50,74,2
36,35,7,19,2
37,55,48,9,2
38,64,60,44,2
39,26,1,61,2
40,18,76,55,2
41,34,26,55,2
42,47,67,54,2
43,73,56,25,2
44,78,51,68,2
45,28,32,51,2
46,65,22,33,2
47,51,45,39,2
48,30,73,10,2
49,59,18,12,2
50,71,41,6,2
51,61,33,51,2
52,11,62,43,2
53,68,17,40,2
54,63,23,25,2
55,5,57,34,2
56,29,9,8,2
57,56,70,45,2
58,60,31,20,2
59,10,38,50,2
60,47,13,62,2
61,15,73,60,2
62,9,6,48,2
63,67,21,38,2
64,31,1,55,2
65,62,67,6,2
66,39,50,40,2
67,69,17,62,2
68,61,14,9,2
69,68,79,16,2
70,63,62,74,2
71,44,55,46,2
72,54,60,48,2
73,45,69,56,2
74,46,55,14,2
75,52,67,70,2
76,28,57,75,2
77,54,66,70,2
78,15,74,25,2
79,49,38,24,2
80,44,44,67,2
81,6,12,65,2
82,73,42,23,2
83,74,46,52,2
84,69,14,17,2
85,32,12,36,2
86,0,42,24,2
87,38,64,35,2
88,33,56,59,2
89,25,47,24,2
90,32,54,44,2
91,21,68,10,2
92,41,51,10,2
93,35,53,57,2
94,49,57,68,2
95,38,71,47,2
96,79,8,15,2
97,68,34,19,2
98,34,49,68,2
99,7,36,66,2
100,38,21,74,2
101,37,49,68,2
102,40,32,58,2
103,51,39,13,2
104,45,53,70,2
105,21,48,26,2
106,17,70,63,2
107,33,9,45,2
108,38,0,23,2
109,34,73,25,2
110,30,16,65,2
111,16,44,26,2
112,41,75,63,2
113,30,54,2,2
114,42,54,76,2
115,44,35,56,2
116,77,61,77,2
117,45,30,24,2
118,40,58,56,2
119,3,35,58,2
120,51,19,20,2
121,35,53,37,2
122,47,65,14,2
123,29,66,3,2
124,62,24,67,2
125,50,12,29,2
126,5,49,40,2
127,43,74,43,2
128,0,76,4,2
129,51,20,36,2
130,71,74,17,2
131,66,74,23,2
132,15,3,69,2
133,52,43,53,2
134,45,21,60,2
135,26,41,43,2
136,35,66,43,2
137,14,34,48,2
138,24,31,38,2
139,43,39,49,2
140,10,14,36,2
141,15,3,11,2
142,44,19,8,2
143,61,37,7,2
144,24,41,18,2
145,79,70,57,2
146,42,43,0,2
147,3,34,20,2
148,38,68,12,2
149,52,11,71,2
150,66,79,64,2
151,6,60,75,2
152,47,23,28,2
153,42,73,61,2
154,9,30,72,2
155,52,67,33,2
156,32,4,47,2
157,52,8,2,2
158,0,53,53,2
159,59,44,24,2
160,69,36,74,2
161,1,19,61,2
162,61,76,21,2
163,42,64,73,2
164,5,33,55,2
165,71,9,12,2
166,25,68,65,2
167,63,55,54,2
168,2,54,33,2
169,26,24,35,2
170,63,37,35,2
171,42,13,13,2
172,21,32,30,2
173,13,34,3,2
174,31,2,77,2
175,77,2,51,2
176,32,30,20,2
177,8,23,38,2
178,56,67,51,2
179,30,40,36,2
180,38,7,17,2
181,53,31,52,2
182,75,17,30,2
183,7,42,5,2
184,40,14,4,2
185,64,67,30,2
186,11,67,48,2
187,4,77,15,2
188,4,26,61,2
189,77,61,69,2
190,78,3,73,2
191,48,32,61,2
192,55,50,0,2
193,44,6,71,2
194,8,17,2,2
195,65,35,55,2
196,79,68,30,2
197,74,47,36,2
198,42,14,19,2
199,13,75,45,2
200,6,18,42,2
1,35,26,56,3
2,33,58,49,3
3,55,26,60,3
4,3,69,43,3
5,31,47,3,3
6,44,77,70,3
7,28,10,24,3
8,54,78,70,3
9,22,20,14,3
10,43,79,4,3
11,32,78,43,3
12,19,33,64,3
13,18,61,0,3
14,37,14,34,3
15,9,54,48,3
16,69,67,48,3
17,53,32,1,3
18,67,50,70,3
19,46,26,32,3
20,67,65,26,3
21,6,74,57,3
22,4,14,19,3
23,55,2,64,3
24,64,78,21,3
25,19,28,49,3
26,52,37,30,3
27,52,47,7,3
28,75,3,28,3
29,63,75,79,3
30,76,39,57,3
31,70,63,3,3
32,33,45,45,3
33,25,67,18,3
34,76,64,15,3
35,27,22,62,3
36,13,30,46,3
37,6,8,3,3
38,71,68,46,3
39,13,46,29,3
40,5,77,12,3
41,45,16,55,3
42,11,46,79,3
43,62,25,9,3
44,20,46,10,3
45,11,19,78,3
46,31,2,50,3
47,32,76,61,3
48,6,65,60,3
49,11,47,79,3
50,26,78,9,3
51,46,34,64,3
52,64,20,36,3
53,29,11,77,3
54,31,63,7,3
55,50,57,58,3
56,45,25,64,3
57,39,70,57,3
58,75,6,65,3
59,37,67,12,3
60,62,62,47,3
61,66,46,67,3
62,38,64,41,3
63,8,71,31,3
64,7,77,1,3
65,36,29,72,3
66,74,64,39,3
67,76,30,14,3
68,37,65,69,3
69,35,44,51,3
70,15,66,48,3
71,74,26,72,3
72,31,59,45,3
73,23,56,3,3
74,7,49,35,3
75,59,39,55,3
76,39,16,74,3
77,41,73,49,3
78,7,23,1,3
79,58,8,66,3
80,66,23,63,3
81,50,10,51,3
82,60,5,9,3
83,53,17,10,3
84,29,67,9,3
85,6,67,3,3
86,48,76,47,3
87,29,64,2,3
88,77,67,40,3
89,26,57,36,3
90,37,63,13,3
91,68,17,35,3
92,76,36,50,3
93,9,63,38,3
94,69,52,43,3
95,1,4,21,3
96,28,70,58,3
97,41,34,14,3
98,39,1,6,3
99,72,65,17,3
100,60,43,11,3
101,2,59,52,3
102,14,61,63,3
103,79,13,41,3
104,18,34,8,3
105,69,23,20,3
106,17,21,77,3
107,43,54,30,3
108,12,47,47,3
109,30,53,49,3
110,66,57,12,3
111,56,66,23,3
112,62,65,73,3
113,39,71,32,3
114,57,47,62,3
115,33,76,51,3
116,47,22,55,3
117,62,49,41,3
118,38,61,53,3
119,44,2,12,3
120,34,74,21,3
121,38,74,78,3
122,24,73,76,3
123,70,46,4,3
124,0,65,51,3
125,44,32,20,3
126,54,29,46,3
127,18,16,42,3
128,42,6,37,3
129,67,29,21,3
130,43,39,4,3
131,9,8,33,3
132,39,49,33,3
133,23,66,77,3
134,15,66,10,3
135,34,75,19,3
136,11,78,40,3
137,35,40,25,3
138,71,30,49,3
139,69,0,12,3
140,77,29,17,3
141,22,50,75,3
142,0,30,64,3
143,1,17,20,3
144,75,79,28,3
145,30,7,69,3
146,51,37,77,3
147,76,10,48,3
148,7,75,5,3
149,15,58,77,3
150,58,27,58,3
151,70,31,49,3
152,50,64,29,3
153,79,78,2,3
154,36,39,62,3
155,29,23,73,3
156,30,69,60,3
157,27,28,69,3
158,64,28,3,3
159,8,4,25,3
160,36,41,52,3
161,40,69,22,3
162,57,50,22,3
163,35,40,65,3
164,19,58,28,3
165,17,66,70,3
166,34,33,18,3
167,67,77,43,3
168,35,27,4,3
169,44,36,62,3
170,68,17,35,3
171,66,48,71,3
172,5,50,23,3
173,50,46,20,3
174,36,10,20,3
175,19,44,46,3
176,52,50,51,3
177,71,79,70,3
178,55,15,51,3
179,18,24,52,3
180,25,67,72,3
181,39,4,45,3
182,26,27,18,3
183,53,70,30,3
184,3,60,22,3
185,52,32,68,3
186,20,34,36,3
187,35,40,59,3
188,47,4,18,3
189,63,36,51,3
190,46,2,15,3
191,24,53,65,3
192,52,6,11,3
193,13,42,35,3
194,66,22,47,3
195,76,71,5,3
196,6,64,68,3
197,79,36,30,3
198,31,31,11,3
199,56,65,48,3
200,30,8,28,3
1,18,14,36,4
2,26,74,61,4
3,71,58,77,4
4,17,39,39,4
5,35,77,54,4
6,67,44,4,4
7,9,70,50,4
8,26,58,78,4
9,65,27,51,4
10,24,47,5,4
11,0,27,25,4
12,30,66,6,4
13,21,5,56,4
14,38,33,57,4
15,49,50,2,4
16,50,78,72,4
17,74,28,66,4
18,17,21,7,4
19,26,39,54,4
20,15,27,59,4
21,25,0,75,4
22,30,12,40,4
23,49,38,11,4
24,45,7,57,4
25,59,35,73,4
26,33,72,40,4
27,79,38,7,4
28,79,7,79,4
29,31,20,71,4
30,15,11,31,4
31,40,27,24,4
32,30,39,22,4
33,65,15,8,4
34,3,51,52,4
35,5,38,66,4
36,42,16,47,4
37,27,77,69,4
38,79,5,28,4
39,56,71,67,4
40,23,72,6,4
41,63,44,12,4
42,4,55,19,4
43,62,1,24,4
44,15,67,13,4
45,12,16,16,4
46,55,56,41,4
47,53,74,43,4
48,40,6,25,4
49,54,78,73,4
50,58,55,48,4
51,67,63,25,4
52,0,6,11,4
53,18,58,56,4
54,42,65,3,4
55,37,70,77,4
56,24,17,2,4
57,17,57,17,4
58,24,47,20,4
59,18,5,25,4
60,65,13,19,4
61,22,61,48,4
62,72,34,63,4
63,75,58,18,4
64,19,64,43,4
65,37,79,79,4
66,45,50,30,4
67,74,34,38,4
68,34,2,34,4
69,6,70,57,4
70,4,39,11,4
71,51,36,68,4
72,14,54,67,4
73,31,58,28,4
74,12,68,2,4
75,58,20,2,4
76,18,56,58,4
77,22,21,64,4
78,64,73,1,4
79,3,49,20,4
80,14,59,56,4
81,41,10,60,4
82,25,50,42,4
83,3,26,50,4
84,76,78,21,4
85,38,6,37,4
86,53,31,20,4
87,27,46,54,4
88,75,62,18,4
89,78,55,71,4
90,9,43,4,4
91,66,67,59,4
92,7,5,73,4
93,36,67,23,4
94,77,79,50,4
95,9,38,36,4
96,6,60,46,4
97,11,27,4,4
98,77,12,17,4
99,64,11,64,4
100,49,11,14,4
101,39,1,6,4
102,40,29,59,4
103,11,43,71,4
104,55,42,56,4
105,53,46,22,4
106,5,55,14,4
107,69,22,57,4
108,36,7,71,4
109,37,78,13,4
110,77,28,46,4
111,66,15,43,4
112,20,13,1,4
113,54,31,18,4
114,27,9,69,4
115,45,10,28,4
116,22,10,65,4
117,61,78,12,4
118,16,65,32,4
119,44,60,29,4
120,16,5,3,4
121,19,30,37,4
122,9,41,63,4
123,20,17,40,4
124,42,7,16,4
125,10,70,25,4
126,52,59,75,4
127,59,66,50,4
128,60,79,43,4
129,25,41,50,4
130,3,3,67,4
131,19,3,76,4
132,41,49,16,4
133,71,21,2,4
134,24,34,48,4
135,4,69,71,4
136,65,55,21,4
137,33,69,47,4
138,36,36,51,4
139,20,60,12,4
140,25,7,31,4
141,32,57,40,4
142,14,34,45,4
143,31,16,67,4
144,32,13,27,4
145,67,26,59,4
146,61,56,67,4
147,57,78,9,4
148,42,48,33,4
149,26,56,33,4
150,45,15,1,4
151,69,38,50,4
152,62,74,41,4
153,57,45,3,4
154,57,78,45,4
155,4,8,25,4
156,58,67,47,4
157,10,17,66,4
158,57,37,66,4
159,19,35,24,4
160,51,46,73,4
161,32,56,52,4
162,14,77,2,4
163,14,51,20,4
164,74,14,33,4
165,43,65,20,4
166,20,64,47,4
167,19,51,39,4
168,33,14,47,4
169,48,75,79,4
170,74,71,56,4
171,9,33,58,4
172,45,53,22,4
173,22,0,5,4
174,19,55,13,4
175,31,54,38,4
176,7,37,56,4
177,18,20,13,4
178,31,54,78,4
179,37,74,57,4
180,53,73,55,4
181,72,30,6,4
182,66,18,27,4
183,59,10,28,4
184,32,50,77,4
185,62,30,33,4
186,23,11,20,4
187,76,25,40,4
188,20,10,2,4
189,52,78,64,4
190,55,15,42,4
191,49,47,7,4
192,55,31,55,4
193,65,53,67,4
194,24,75,7,4
195,27,79,72,4
196,55,34,11,4
197,55,4,42,4
198,11,73,24,4
199,76,32,21,4
200,73,34,72,4
1,15,41,53,5
2,74,34,22,5
3,42,1,37,5
4,8,11,41,5
5,10,5,46,5
6,1,58,6,5
7,38,77,6,5
8,13,46,3,5
9,53,26,40,5
10,76,68,54,5
11,49,29,58,5
12,40,62,64,5
13,52,38,36,5
14,64,67,68,5
15,18,51,2,5
16,78,14,17,5
17,28,43,11,5
18,33,20,69,5
19,16,77,73,5
20,63,74,6,5
21,57,10,36,5
22,19,64,35,5
23,65,44,31,5
24,13,40,41,5
25,69,71,20,5
26,17,15,10,5
27,34,79,31,5
28,69,24,4,5
29,77,8,77,5
30,15,6,6,5
31,58,72,40,5
32,49,56,5,5
33,39,18,56,5
34,65,9,35,5
35,62,31,38,5
36,21,12,19,5
37,44,3,13,5
38,13,12,72,5
39,62,71,74,5
40,49,59,0,5
41,41,13,38,5
42,3,54,9,5
43,66,65,35,5
44,63,33,77,5
45,46,1,23,5
46,29,67,7,5
47,24,49,35,5
48,55,62,72,5
49,46,31,63,5
50,32,16,27,5
51,78,59,4,5
52,3,36,54,5
53,26,22,29,5
54,32,54,33,5
55,66,62,13,5
56,32,61,39,5
57,65,45,56,5
58,57,71,40,5
59,61,76,27,5
60,5,28,5,5
61,31,58,30,5
62,28,17,75,5
63,19,32,72,5
64,73,53,37,5
65,23,17,27,5
66,72,40,7,5
67,47,44,18,5
68,34,39,59,5
69,10,9,24,5
70,21,32,70,5
71,29,31,21,5
72,39,8,70,5
73,65,18,70,5
74,68,7,5,5
75,48,67,7,5
76,67,78,3,5
77,18,39,74,5
78,37,44,30,5
79,4,17,61,5
80,77,44,24,5
81,69,62,27,5
82,69,18,41,5
83,8,21,71,5
84,77,21,73,5
85,39,7,33,5
86,73,75,2,5
87,55,72,55,5
88,12,69,11,5
89,32,75,33,5
90,29,1,41,5
91,52,38,57,5
92,30,54,36,5
93,43,61,35,5
94,56,64,43,5
95,70,52,16,5
96,60,23,75,5
97,44,22,75,5
98,32,4,27,5
99,48,12,25,5
100,24,74,67,5
101,44,70,61,5
102,71,43,58,5
103,58,6,27,5
104,29,76,69,5
105,27,35,17,5
106,44,67,73,5
107,71,14,42,5
108,57,13,24,5
109,62,59,4,5
110,15,46,2,5
111,54,6,62,5
112,5,24,78,5
113,7,7,78,5
114,48,29,28,5
115,35,31,15,5
116,68,78,16,5
117,20,47,66,5
118,27,15,8,5
119,36,41,31,5
120,42,55,53,5
121,46,65,64,5
122,10,35,30,5
123,43,19,27,5
124,23,35,61,5
125,15,61,39,5
126,52,63,4,5
127,19,30,47,5
128,32,29,24,5
129,60,56,43,5
130,46,25,43,5
131,39,71,66,5
132,23,38,33,5
133,27,16,18,5
134,27,30,49,5
135,61,78,39,5
136,37,71,74,5
137,49,68,39,5
138,34,72,42,5
139,31,0,43,5
140,31,51,2,5
141,58,15,16,5
142,4,2,78,5
143,6,49,54,5
144,51,35,79,5
145,27,10,46,5
146,21,72,48,5
147,47,41,42,5
148,20,27,33,5
149,24,68,28,5
150,35,15,23,5
151,71,74,35,5
152,17,79,11,5
153,76,49,27,5
154,77,2,77,5
155,37,29,33,5
156,12,31,20,5
157,4,54,7,5
158,69,67,76,5
159,59,56,45,5
160,61,78,34,5
161,5,27,35,5
162,37,64,72,5
163,39,10,36,5
164,77,3,9,5
165,41,10,72,5
166,44,6,31,5
167,37,41,49,5
168,50,40,23,5
169,27,29,75,5
170,3,53,33,5
171,31,72,25,5
172,63,68,78,5
173,78,43,55,5
174,56,75,48,5
175,36,36,16,5
176,11,12,55,5
177,68,72,15,5
178,39,17,46,5
179,60,59,22,5
180,60,26,68,5
181,47,55,72,5
182,75,8,49,5
183,37,22,6,5
184,60,34,33,5
185,32,15,1,5
186,68,2,39,5
187,48,46,7,5
188,4,66,70,5
189,26,79,72,5
190,9,53,45,5
191,65,77,54,5
192,12,9,70,5
193,28,66,61,5
194,40,74,19,5
195,17,29,16,5
196,20,61,77,5
197,67,60,11,5
198,61,30,65,5
199,3,30,12,5
200,40,46,24,5
